Unnamed: 0,file_name,classes,balance
11845,offset_AGN_datasets/train_data/16_with_AGN_1062.fits,offset_agn,"(9627.5, 14441.25]"
18392,single_AGN_datasets/confirmed_single_AGN/QSO_140606.63-000830.9.fits,single_agn,"(14441.25, 19255.0]"
3298,dual_AGN_datasets/train_data/2_with_AGN_1153.fits,dual_agn,"(-19.255, 4813.75]"
1032,dual_AGN_datasets/HSC_I/simulated_double_AGN_images_spring/1.1_asec_separations/QSO_145334_07_425647_4_rotated_200_degrees_1.0_QSO_120126_54_010912_8_.fits,dual_agn,"(-19.255, 4813.75]"
9858,offset_AGN_datasets/train_data/3_with_AGN_1022.fits,offset_agn,"(9627.5, 14441.25]"
17581,single_AGN_datasets/confirmed_single_AGN/QSO_103709.29+000516.7.fits,single_agn,"(14441.25, 19255.0]"
589,dual_AGN_datasets/HSC_I/simulated_double_AGN_images_spring/1.2_asec_separations/QSO_145334_07_425647_4_rotated_340_degrees_1.0_QSO_112439_79_002557_9_.fits,dual_agn,"(-19.255, 4813.75]"
7209,merger_datasets/train_data/7242-cutout-HSC-G-9372-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
11579,offset_AGN_datasets/train_data/20_with_AGN_633.fits,offset_agn,"(9627.5, 14441.25]"
9208,merger_datasets/train_data/4486-cutout-HSC-G-9613-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
7081,merger_datasets/train_data/2403-cutout-HSC-G-9317-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
16213,single_AGN_datasets/confirmed_single_AGN_fall/QSO_010450_03_005953_0.fits,single_agn,"(14441.25, 19255.0]"
2143,dual_AGN_datasets/HSC_I/simulated_double_AGN_images_spring/2.0_asec_separations/QSO_145334_07_425647_4_rotated_180_degrees_1.0_QSO_133049_45_020101_4_.fits,dual_agn,"(-19.255, 4813.75]"
3943,dual_AGN_datasets/train_data/2_with_AGN_529.fits,dual_agn,"(-19.255, 4813.75]"
15931,single_AGN_datasets/confirmed_single_AGN_spring/QSO_093514_61_000247_2.fits,single_agn,"(14441.25, 19255.0]"
8181,merger_datasets/train_data/2003-cutout-HSC-G-9320-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
14127,offset_AGN_datasets/train_data/2_with_AGN_1086.fits,offset_agn,"(9627.5, 14441.25]"
3353,dual_AGN_datasets/HSC_I/simulated_double_AGN_images_spring/1.2_asec_separations/QSO_145334_07_425647_4_rotated_10_degrees_1.0_QSO_105807_94_000914_8_.fits,dual_agn,"(-19.255, 4813.75]"
11143,offset_AGN_datasets/train_data/19_with_AGN_1011.fits,offset_agn,"(9627.5, 14441.25]"
7579,merger_datasets/train_data/5400-cutout-HSC-G-9612-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
11694,offset_AGN_datasets/train_data/13_with_AGN_350.fits,offset_agn,"(9627.5, 14441.25]"
5480,merger_datasets/train_data/2017-cutout-HSC-G-9320-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
7801,merger_datasets/train_data/2722-cutout-HSC-G-9594-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
1295,dual_AGN_datasets/HSC_I/simulated_double_AGN_images_spring/1.1_asec_separations/QSO_145334_07_425647_4_rotated_80_degrees_1.0_QSO_112256_13_001655_6_.fits,dual_agn,"(-19.255, 4813.75]"
8681,merger_datasets/train_data/2301-cutout-HSC-G-9559-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
7086,merger_datasets/train_data/3868-cutout-HSC-G-9830-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
17186,single_AGN_datasets/confirmed_single_AGN/QSO_112022.23+001924.2.fits,single_agn,"(14441.25, 19255.0]"
17969,single_AGN_datasets/confirmed_single_AGN/QSO_132042.27-013354.4.fits,single_agn,"(14441.25, 19255.0]"
11254,offset_AGN_datasets/train_data/0_with_AGN_738.fits,offset_agn,"(9627.5, 14441.25]"
11680,offset_AGN_datasets/train_data/10_with_AGN_1018.fits,offset_agn,"(9627.5, 14441.25]"
6963,merger_datasets/train_data/4356-cutout-HSC-G-9588-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
7110,merger_datasets/train_data/4700-cutout-HSC-G-9372-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
146,dual_AGN_datasets/HSC_I/simulated_double_AGN_images_spring/1.1_asec_separations/QSO_145334_07_425647_4_rotated_150_degrees_1.0_QSO_135111_38_002144_0_.fits,dual_agn,"(-19.255, 4813.75]"
9532,merger_datasets/train_data/778-cutout-HSC-G-9805-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
18791,single_AGN_datasets/confirmed_single_AGN_spring/QSO_095242_03_011200_3.fits,single_agn,"(14441.25, 19255.0]"
12230,offset_AGN_datasets/train_data/1_with_AGN_1357.fits,offset_agn,"(9627.5, 14441.25]"
5370,merger_datasets/train_data/3922-cutout-HSC-G-9346-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
11971,offset_AGN_datasets/train_data/19_with_AGN_748.fits,offset_agn,"(9627.5, 14441.25]"
15870,single_AGN_datasets/confirmed_single_AGN_spring/QSO_144133_20_005704_1.fits,single_agn,"(14441.25, 19255.0]"
17164,single_AGN_datasets/confirmed_single_AGN/QSO_091325.17-001008.8.fits,single_agn,"(14441.25, 19255.0]"
15907,single_AGN_datasets/confirmed_single_AGN_spring/QSO_123501_87_004707_9.fits,single_agn,"(14441.25, 19255.0]"
18142,single_AGN_datasets/confirmed_single_AGN_spring/QSO_141339_83_000004_6.fits,single_agn,"(14441.25, 19255.0]"
6324,merger_datasets/train_data/1812-cutout-HSC-G-9799-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
17677,single_AGN_datasets/confirmed_single_AGN_spring/QSO_104932_27_001139_6.fits,single_agn,"(14441.25, 19255.0]"
13769,offset_AGN_datasets/train_data/0_with_AGN_1126.fits,offset_agn,"(9627.5, 14441.25]"
15592,single_AGN_datasets/confirmed_single_AGN_spring/QSO_090557_92_005622_1.fits,single_agn,"(14441.25, 19255.0]"
17638,single_AGN_datasets/confirmed_single_AGN/UNK_134748.20-020807.2.fits,single_agn,"(14441.25, 19255.0]"
498,dual_AGN_datasets/HSC_I/simulated_double_AGN_images_spring/1.1_asec_separations/QSO_145334_07_425647_4_rotated_30_degrees_1.0_QSO_144559_26_005040_2_.fits,dual_agn,"(-19.255, 4813.75]"
15534,single_AGN_datasets/confirmed_single_AGN/QSO_103003.54-012736.1.fits,single_agn,"(14441.25, 19255.0]"
7224,merger_datasets/train_data/4860-cutout-HSC-G-9370-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
2655,dual_AGN_datasets/train_data/18_with_AGN_1350.fits,dual_agn,"(-19.255, 4813.75]"
9921,offset_AGN_datasets/train_data/19_with_AGN_711.fits,offset_agn,"(9627.5, 14441.25]"
11651,offset_AGN_datasets/train_data/14_with_AGN_323.fits,offset_agn,"(9627.5, 14441.25]"
477,dual_AGN_datasets/HSC_I/simulated_double_AGN_images_spring/2.0_asec_separations/QSO_145334_07_425647_4_rotated_70_degrees_1.0_QSO_130949_15_004840_0_.fits,dual_agn,"(-19.255, 4813.75]"
18059,single_AGN_datasets/confirmed_single_AGN_spring/QSO_141107_35_014619_1.fits,single_agn,"(14441.25, 19255.0]"
1104,dual_AGN_datasets/HSC_I/simulated_double_AGN_images_spring/1.9_asec_separations/QSO_145334_07_425647_4_rotated_60_degrees_1.0_QSO_133059_10_005805_2_.fits,dual_agn,"(-19.255, 4813.75]"
16642,single_AGN_datasets/confirmed_single_AGN_spring/QSO_090717_96_003037_5.fits,single_agn,"(14441.25, 19255.0]"
982,dual_AGN_datasets/train_data/9_with_AGN_1103.fits,dual_agn,"(-19.255, 4813.75]"
18838,single_AGN_datasets/confirmed_single_AGN/QSO_091822.54-005350.3.fits,single_agn,"(14441.25, 19255.0]"
8191,merger_datasets/train_data/1983-cutout-HSC-G-9319-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
18321,single_AGN_datasets/confirmed_single_AGN/QSO_010737.01-001911.5.fits,single_agn,"(14441.25, 19255.0]"
15029,single_AGN_datasets/confirmed_single_AGN/UNK_091454.35+003651.4.fits,single_agn,"(14441.25, 19255.0]"
14538,single_AGN_datasets/confirmed_single_AGN/QSO_090717.92-013853.8.fits,single_agn,"(14441.25, 19255.0]"
4714,dual_AGN_datasets/train_data/19_with_AGN_1160.fits,dual_agn,"(-19.255, 4813.75]"
15181,single_AGN_datasets/confirmed_single_AGN_fall/QSO_003002_70_002052_3.fits,single_agn,"(14441.25, 19255.0]"
9990,offset_AGN_datasets/train_data/2_with_AGN_65.fits,offset_agn,"(9627.5, 14441.25]"
9599,merger_datasets/train_data/6439-cutout-HSC-G-9855-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
3969,dual_AGN_datasets/train_data/19_with_AGN_276.fits,dual_agn,"(-19.255, 4813.75]"
18225,single_AGN_datasets/confirmed_single_AGN/QSO_135724.39-011504.5.fits,single_agn,"(14441.25, 19255.0]"
16638,single_AGN_datasets/confirmed_single_AGN/UNK_002949.10+011248.6.fits,single_agn,"(14441.25, 19255.0]"
1455,dual_AGN_datasets/train_data/16_with_AGN_1234.fits,dual_agn,"(-19.255, 4813.75]"
16691,single_AGN_datasets/confirmed_single_AGN_spring/QSO_104418_78_001406_3.fits,single_agn,"(14441.25, 19255.0]"
18243,single_AGN_datasets/confirmed_single_AGN/QSO_120018.96-014432.2.fits,single_agn,"(14441.25, 19255.0]"
2379,dual_AGN_datasets/HSC_I/simulated_double_AGN_images_spring/0.7_asec_separations/QSO_145334_07_425647_4_rotated_200_degrees_1.0_QSO_122149_96_003616_9_.fits,dual_agn,"(-19.255, 4813.75]"
1784,dual_AGN_datasets/train_data/2_with_AGN_8.fits,dual_agn,"(-19.255, 4813.75]"
9410,merger_datasets/train_data/1667-cutout-HSC-G-9799-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
17144,single_AGN_datasets/confirmed_single_AGN_fall/QSO_002014_60_013813_6.fits,single_agn,"(14441.25, 19255.0]"
4477,dual_AGN_datasets/HSC_I/simulated_double_AGN_images_spring/1.9_asec_separations/QSO_145334_07_425647_4_rotated_20_degrees_1.0_QSO_120802_32_002450_7_.fits,dual_agn,"(-19.255, 4813.75]"
3316,dual_AGN_datasets/train_data/17_with_AGN_652.fits,dual_agn,"(-19.255, 4813.75]"
4342,dual_AGN_datasets/train_data/19_with_AGN_535.fits,dual_agn,"(-19.255, 4813.75]"
6443,merger_datasets/train_data/6659-cutout-HSC-G-9860-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
8400,merger_datasets/train_data/2657-cutout-HSC-G-9590-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
1954,dual_AGN_datasets/HSC_I/simulated_double_AGN_images_spring/1.2_asec_separations/QSO_145334_07_425647_4_rotated_340_degrees_1.0_QSO_142338_11_001657_1_.fits,dual_agn,"(-19.255, 4813.75]"
7528,merger_datasets/train_data/4586-cutout-HSC-G-9617-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
16253,single_AGN_datasets/confirmed_single_AGN/UNK_110644.32+003135.2.fits,single_agn,"(14441.25, 19255.0]"
16125,single_AGN_datasets/confirmed_single_AGN/QSO_095913.00-003144.5.fits,single_agn,"(14441.25, 19255.0]"
4204,dual_AGN_datasets/HSC_I/simulated_double_AGN_images_spring/1.7_asec_separations/QSO_145334_07_425647_4_rotated_90_degrees_1.0_QSO_102542_96_001051_1_.fits,dual_agn,"(-19.255, 4813.75]"
6383,merger_datasets/train_data/4943-cutout-HSC-G-9371-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
5027,merger_datasets/train_data/7143-cutout-HSC-G-9374-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
4110,dual_AGN_datasets/HSC_I/simulated_double_AGN_images_spring/0.6_asec_separations/QSO_145334_07_425647_4_rotated_320_degrees_1.0_QSO_102542_96_001051_1_.fits,dual_agn,"(-19.255, 4813.75]"
17768,single_AGN_datasets/confirmed_single_AGN_fall/QSO_000230_26_030937_6.fits,single_agn,"(14441.25, 19255.0]"
2725,dual_AGN_datasets/HSC_I/simulated_double_AGN_images_spring/2.0_asec_separations/QSO_145334_07_425647_4_rotated_50_degrees_1.0_QSO_084810_74_001449_4_.fits,dual_agn,"(-19.255, 4813.75]"
10485,offset_AGN_datasets/train_data/0_with_AGN_147.fits,offset_agn,"(9627.5, 14441.25]"
13324,offset_AGN_datasets/train_data/7_with_AGN_850.fits,offset_agn,"(9627.5, 14441.25]"
6136,merger_datasets/train_data/2662-cutout-HSC-G-9591-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
14160,offset_AGN_datasets/train_data/4_with_AGN_939.fits,offset_agn,"(9627.5, 14441.25]"
11415,offset_AGN_datasets/train_data/2_with_AGN_358.fits,offset_agn,"(9627.5, 14441.25]"
1102,dual_AGN_datasets/HSC_I/simulated_double_AGN_images_spring/1.2_asec_separations/QSO_145334_07_425647_4_rotated_230_degrees_1.0_QSO_104321_72_004035_2_.fits,dual_agn,"(-19.255, 4813.75]"
4616,dual_AGN_datasets/train_data/0_with_AGN_192.fits,dual_agn,"(-19.255, 4813.75]"
10000,offset_AGN_datasets/train_data/3_with_AGN_592.fits,offset_agn,"(9627.5, 14441.25]"
9185,merger_datasets/train_data/3265-cutout-HSC-G-9591-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
11336,offset_AGN_datasets/train_data/17_with_AGN_167.fits,offset_agn,"(9627.5, 14441.25]"
15584,single_AGN_datasets/confirmed_single_AGN/UNK_100529.98-004152.6.fits,single_agn,"(14441.25, 19255.0]"
13401,offset_AGN_datasets/train_data/20_with_AGN_531.fits,offset_agn,"(9627.5, 14441.25]"
12190,offset_AGN_datasets/train_data/13_with_AGN_144.fits,offset_agn,"(9627.5, 14441.25]"
13717,offset_AGN_datasets/train_data/10_with_AGN_279.fits,offset_agn,"(9627.5, 14441.25]"
15752,single_AGN_datasets/confirmed_single_AGN/UNK_145324.72-010242.1.fits,single_agn,"(14441.25, 19255.0]"
4010,dual_AGN_datasets/HSC_I/simulated_double_AGN_images_spring/1.7_asec_separations/QSO_145334_07_425647_4_rotated_140_degrees_1.0_QSO_142918_77_015538_2_.fits,dual_agn,"(-19.255, 4813.75]"
10178,offset_AGN_datasets/train_data/7_with_AGN_598.fits,offset_agn,"(9627.5, 14441.25]"
7115,merger_datasets/train_data/2654-cutout-HSC-G-9590-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
8012,merger_datasets/train_data/3344-cutout-HSC-G-9590-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
10536,offset_AGN_datasets/train_data/16_with_AGN_543.fits,offset_agn,"(9627.5, 14441.25]"
14002,offset_AGN_datasets/train_data/9_with_AGN_1272.fits,offset_agn,"(9627.5, 14441.25]"
17042,single_AGN_datasets/confirmed_single_AGN/QSO_112149.16+004604.5.fits,single_agn,"(14441.25, 19255.0]"
7589,merger_datasets/train_data/350-cutout-HSC-G-9563-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
2452,dual_AGN_datasets/train_data/2_with_AGN_763.fits,dual_agn,"(-19.255, 4813.75]"
4455,dual_AGN_datasets/train_data/14_with_AGN_437.fits,dual_agn,"(-19.255, 4813.75]"
16390,single_AGN_datasets/confirmed_single_AGN_fall/QSO_002146_36_003900_0.fits,single_agn,"(14441.25, 19255.0]"
4361,dual_AGN_datasets/HSC_I/simulated_double_AGN_images_spring/1.8_asec_separations/QSO_145334_07_425647_4_rotated_280_degrees_1.0_QSO_142334_85_005849_2_.fits,dual_agn,"(-19.255, 4813.75]"
120,dual_AGN_datasets/train_data/8_with_AGN_940.fits,dual_agn,"(-19.255, 4813.75]"
4011,dual_AGN_datasets/HSC_I/simulated_double_AGN_images_spring/2.0_asec_separations/QSO_145334_07_425647_4_rotated_20_degrees_1.0_QSO_110727_10_001337_1_.fits,dual_agn,"(-19.255, 4813.75]"
13225,offset_AGN_datasets/train_data/8_with_AGN_452.fits,offset_agn,"(9627.5, 14441.25]"
29,dual_AGN_datasets/train_data/12_with_AGN_1397.fits,dual_agn,"(-19.255, 4813.75]"
4877,merger_datasets/train_data/1559-cutout-HSC-G-9806-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
4152,dual_AGN_datasets/HSC_I/simulated_double_AGN_images_spring/1.1_asec_separations/QSO_145334_07_425647_4_rotated_140_degrees_1.0_QSO_105744_32_003706_9_.fits,dual_agn,"(-19.255, 4813.75]"
15734,single_AGN_datasets/confirmed_single_AGN_fall/QSO_010322_96_004050_4.fits,single_agn,"(14441.25, 19255.0]"
5052,merger_datasets/train_data/1973-cutout-HSC-G-9318-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
10461,offset_AGN_datasets/train_data/0_with_AGN_655.fits,offset_agn,"(9627.5, 14441.25]"
1235,dual_AGN_datasets/HSC_I/simulated_double_AGN_images_spring/0.6_asec_separations/QSO_145334_07_425647_4_rotated_250_degrees_1.0_QSO_142918_77_015538_2_.fits,dual_agn,"(-19.255, 4813.75]"
10423,offset_AGN_datasets/train_data/8_with_AGN_639.fits,offset_agn,"(9627.5, 14441.25]"
15850,single_AGN_datasets/confirmed_single_AGN/QSO_014407.10+010754.1.fits,single_agn,"(14441.25, 19255.0]"
7533,merger_datasets/train_data/2816-cutout-HSC-G-9349-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
9247,merger_datasets/train_data/1222-cutout-HSC-G-9801-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
7620,merger_datasets/train_data/2477-cutout-HSC-G-9587-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
13922,offset_AGN_datasets/train_data/9_with_AGN_1273.fits,offset_agn,"(9627.5, 14441.25]"
1561,dual_AGN_datasets/HSC_I/simulated_double_AGN_images_spring/1.2_asec_separations/QSO_145334_07_425647_4_rotated_0_degrees_1.0_QSO_105744_32_003706_9_.fits,dual_agn,"(-19.255, 4813.75]"
3192,dual_AGN_datasets/HSC_I/simulated_double_AGN_images_spring/1.2_asec_separations/QSO_145334_07_425647_4_rotated_220_degrees_1.0_QSO_115647_18_011208_6_.fits,dual_agn,"(-19.255, 4813.75]"
17432,single_AGN_datasets/confirmed_single_AGN_fall/QSO_010718_10_014246_8.fits,single_agn,"(14441.25, 19255.0]"
4310,dual_AGN_datasets/train_data/4_with_AGN_85.fits,dual_agn,"(-19.255, 4813.75]"
10994,offset_AGN_datasets/train_data/4_with_AGN_746.fits,offset_agn,"(9627.5, 14441.25]"
12252,offset_AGN_datasets/train_data/9_with_AGN_495.fits,offset_agn,"(9627.5, 14441.25]"
16997,single_AGN_datasets/confirmed_single_AGN/UNK_131042.18-020440.5.fits,single_agn,"(14441.25, 19255.0]"
10639,offset_AGN_datasets/train_data/12_with_AGN_312.fits,offset_agn,"(9627.5, 14441.25]"
2751,dual_AGN_datasets/HSC_I/simulated_double_AGN_images_spring/1.2_asec_separations/QSO_145334_07_425647_4_rotated_220_degrees_1.0_QSO_144559_26_005040_2_.fits,dual_agn,"(-19.255, 4813.75]"
4804,dual_AGN_datasets/train_data/13_with_AGN_797.fits,dual_agn,"(-19.255, 4813.75]"
3459,dual_AGN_datasets/HSC_I/simulated_double_AGN_images_spring/1.0_asec_separations/QSO_145334_07_425647_4_rotated_80_degrees_1.0_QSO_142338_11_001657_1_.fits,dual_agn,"(-19.255, 4813.75]"
11311,offset_AGN_datasets/train_data/9_with_AGN_690.fits,offset_agn,"(9627.5, 14441.25]"
14645,single_AGN_datasets/confirmed_single_AGN_spring/QSO_141011_55_014451_4.fits,single_agn,"(14441.25, 19255.0]"
6263,merger_datasets/train_data/7320-cutout-HSC-G-9376-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
3076,dual_AGN_datasets/HSC_I/simulated_double_AGN_images_spring/0.5_asec_separations/QSO_145334_07_425647_4_rotated_280_degrees_1.0_QSO_140935_31_015934_6_.fits,dual_agn,"(-19.255, 4813.75]"
10402,offset_AGN_datasets/train_data/13_with_AGN_22.fits,offset_agn,"(9627.5, 14441.25]"
5077,merger_datasets/train_data/7159-cutout-HSC-G-9375-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
12200,offset_AGN_datasets/train_data/15_with_AGN_968.fits,offset_agn,"(9627.5, 14441.25]"
7908,merger_datasets/train_data/4892-cutout-HSC-G-9370-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
18092,single_AGN_datasets/confirmed_single_AGN/QSO_011741.79-002208.3.fits,single_agn,"(14441.25, 19255.0]"
8651,merger_datasets/train_data/4630-cutout-HSC-G-9619-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
5820,merger_datasets/train_data/1408-cutout-HSC-G-9805-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
5831,merger_datasets/train_data/4022-cutout-HSC-G-9345-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
224,dual_AGN_datasets/HSC_I/simulated_double_AGN_images_spring/1.8_asec_separations/QSO_145334_07_425647_4_rotated_270_degrees_1.0_QSO_112256_13_001655_6_.fits,dual_agn,"(-19.255, 4813.75]"
4904,merger_datasets/train_data/1757-cutout-HSC-G-9803-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
156,dual_AGN_datasets/train_data/10_with_AGN_294.fits,dual_agn,"(-19.255, 4813.75]"
7611,merger_datasets/train_data/197-cutout-HSC-G-9318-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
10232,offset_AGN_datasets/train_data/16_with_AGN_425.fits,offset_agn,"(9627.5, 14441.25]"
4049,dual_AGN_datasets/HSC_I/simulated_double_AGN_images_spring/1.0_asec_separations/QSO_145334_07_425647_4_rotated_140_degrees_1.0_QSO_093447_68_011107_7_.fits,dual_agn,"(-19.255, 4813.75]"
9537,merger_datasets/train_data/5336-cutout-HSC-G-9617-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
9197,merger_datasets/train_data/1568-cutout-HSC-G-9799-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
13449,offset_AGN_datasets/train_data/16_with_AGN_155.fits,offset_agn,"(9627.5, 14441.25]"
997,dual_AGN_datasets/HSC_I/simulated_double_AGN_images_spring/1.1_asec_separations/QSO_145334_07_425647_4_rotated_50_degrees_1.0_QSO_105807_94_000914_8_.fits,dual_agn,"(-19.255, 4813.75]"
16525,single_AGN_datasets/confirmed_single_AGN/UNK_013453.20-001842.3.fits,single_agn,"(14441.25, 19255.0]"
16857,single_AGN_datasets/confirmed_single_AGN_spring/QSO_092030_83_005805_8.fits,single_agn,"(14441.25, 19255.0]"
8471,merger_datasets/train_data/1258-cutout-HSC-G-9803-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
18160,single_AGN_datasets/confirmed_single_AGN/QSO_014336.87-004753.7.fits,single_agn,"(14441.25, 19255.0]"
15967,single_AGN_datasets/confirmed_single_AGN/QSO_000229.66+041500.8.fits,single_agn,"(14441.25, 19255.0]"
12132,offset_AGN_datasets/train_data/11_with_AGN_610.fits,offset_agn,"(9627.5, 14441.25]"
7328,merger_datasets/train_data/4295-cutout-HSC-G-9349-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
14544,single_AGN_datasets/confirmed_single_AGN_spring/QSO_112913_23_020353_4.fits,single_agn,"(14441.25, 19255.0]"
8572,merger_datasets/train_data/5529-cutout-HSC-G-9619-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
6926,merger_datasets/train_data/794-cutout-HSC-G-9806-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
7253,merger_datasets/train_data/882-cutout-HSC-G-9804-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
13907,offset_AGN_datasets/train_data/7_with_AGN_402.fits,offset_agn,"(9627.5, 14441.25]"
12087,offset_AGN_datasets/train_data/1_with_AGN_1068.fits,offset_agn,"(9627.5, 14441.25]"
1597,dual_AGN_datasets/HSC_I/simulated_double_AGN_images_spring/1.7_asec_separations/QSO_145334_07_425647_4_rotated_240_degrees_1.0_QSO_123143_09_002846_2_.fits,dual_agn,"(-19.255, 4813.75]"
10821,offset_AGN_datasets/train_data/15_with_AGN_1179.fits,offset_agn,"(9627.5, 14441.25]"
16093,single_AGN_datasets/confirmed_single_AGN_spring/QSO_105405_16_012927_5.fits,single_agn,"(14441.25, 19255.0]"
18162,single_AGN_datasets/confirmed_single_AGN/QSO_085420.64-005821.9.fits,single_agn,"(14441.25, 19255.0]"
15280,single_AGN_datasets/confirmed_single_AGN_fall/QSO_003304_79_004338_1.fits,single_agn,"(14441.25, 19255.0]"
10526,offset_AGN_datasets/train_data/1_with_AGN_578.fits,offset_agn,"(9627.5, 14441.25]"
1375,dual_AGN_datasets/train_data/11_with_AGN_1107.fits,dual_agn,"(-19.255, 4813.75]"
19234,single_AGN_datasets/confirmed_single_AGN/UNK_005801.16+011345.1.fits,single_agn,"(14441.25, 19255.0]"
10763,offset_AGN_datasets/train_data/3_with_AGN_198.fits,offset_agn,"(9627.5, 14441.25]"
4031,dual_AGN_datasets/HSC_I/simulated_double_AGN_images_spring/1.8_asec_separations/QSO_145334_07_425647_4_rotated_50_degrees_1.0_QSO_093447_68_011107_7_.fits,dual_agn,"(-19.255, 4813.75]"
3185,dual_AGN_datasets/HSC_I/simulated_double_AGN_images_spring/1.3_asec_separations/QSO_145334_07_425647_4_rotated_350_degrees_1.0_QSO_104006_73_015212_8_.fits,dual_agn,"(-19.255, 4813.75]"
1623,dual_AGN_datasets/train_data/1_with_AGN_57.fits,dual_agn,"(-19.255, 4813.75]"
3393,dual_AGN_datasets/train_data/4_with_AGN_1247.fits,dual_agn,"(-19.255, 4813.75]"
3483,dual_AGN_datasets/train_data/17_with_AGN_127.fits,dual_agn,"(-19.255, 4813.75]"
18969,single_AGN_datasets/confirmed_single_AGN_spring/QSO_102435_70_003240_7.fits,single_agn,"(14441.25, 19255.0]"
17559,single_AGN_datasets/confirmed_single_AGN/UNK_102736.40+004529.3.fits,single_agn,"(14441.25, 19255.0]"
5082,merger_datasets/train_data/5676-cutout-HSC-G-9855-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
774,dual_AGN_datasets/train_data/4_with_AGN_44.fits,dual_agn,"(-19.255, 4813.75]"
8755,merger_datasets/train_data/6402-cutout-HSC-G-9618-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
15758,single_AGN_datasets/confirmed_single_AGN_fall/QSO_002111_57_000138_6.fits,single_agn,"(14441.25, 19255.0]"
11057,offset_AGN_datasets/train_data/2_with_AGN_13.fits,offset_agn,"(9627.5, 14441.25]"
13502,offset_AGN_datasets/train_data/13_with_AGN_479.fits,offset_agn,"(9627.5, 14441.25]"
14304,offset_AGN_datasets/train_data/17_with_AGN_1314.fits,offset_agn,"(9627.5, 14441.25]"
8274,merger_datasets/train_data/1493-cutout-HSC-G-9803-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
4612,dual_AGN_datasets/HSC_I/simulated_double_AGN_images_spring/1.8_asec_separations/QSO_145334_07_425647_4_rotated_180_degrees_1.0_QSO_115945_79_003647_0_.fits,dual_agn,"(-19.255, 4813.75]"
12227,offset_AGN_datasets/train_data/19_with_AGN_1328.fits,offset_agn,"(9627.5, 14441.25]"
7389,merger_datasets/train_data/5092-cutout-HSC-G-9377-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
5744,merger_datasets/train_data/3263-cutout-HSC-G-9590-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
1907,dual_AGN_datasets/HSC_I/simulated_double_AGN_images_spring/1.7_asec_separations/QSO_145334_07_425647_4_rotated_220_degrees_1.0_QSO_145038_50_000222_4_.fits,dual_agn,"(-19.255, 4813.75]"
12276,offset_AGN_datasets/train_data/17_with_AGN_341.fits,offset_agn,"(9627.5, 14441.25]"
